Date,Season,Time,Lat,Long,Name,Sex_from_sightings,Diseased.Visual.Sighting,Location,Body.Temp..Celcius.,nindividuals_inHR_perseason,HR50_area_perseason,density50_per_season,Diseased.Visual.catch,PCR.Diseased,Sex_from_catch,Torso..mms.,Weight..gms.,Health_Visual_combined,Health_Status
31/10/2019,10,7am-10am,760,123,Elowen,Female,No,Spec,32.9,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
4/11/2019,10,7am-10am,759,122,Elowen,Female,No,Spec,26.7,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
4/11/2019,10,1pm-3pm,759,122,Elowen,Female,No,Spec,30.3,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
8/11/2019,10,7am-10am,759,118,Elowen,Female,No,Spec,37.3,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
16/11/2019,10,7am-10am,760,121,Elowen,Female,No,Spec,30.3,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
16/11/2019,10,1pm-3pm,758,117,Elowen,Female,No,Spec,31,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
27/11/2019,10,7am-10am,761,120,Elowen,Female,No,Spec,29.6,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
27/11/2019,10,1pm-3pm,760,117,Elowen,Female,No,Spec,26.6,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
29/11/2019,10,7am-10am,760,122,Elowen,Female,No,Spec,32.9,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
6/12/2019,10,7am-10am,760,120,Elowen,Female,No,Spec,31.6,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
6/12/2019,10,1pm-3pm,760,120,Elowen,Female,No,Spec,37.4,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
9/12/2019,10,7am-10am,761,124,Elowen,Female,No,Spec,34.6,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
9/12/2019,10,1pm-3pm,760,122,Elowen,Female,No,Spec,34.4,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
13/12/2019,10,7am-10am,761,126,Elowen,Female,No,Spec,28.3,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
17/12/2019,10,7am-10am,759,124,Elowen,Female,No,Spec,32.4,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
17/12/2019,10,1pm-3pm,761,125,Elowen,Female,No,Spec,29.5,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
18/12/2019,10,7am-10am,760,127,Elowen,Female,No,Spec,31.6,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
18/12/2019,10,1pm-3pm,760,123,Elowen,Female,No,Spec,35.7,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
20/12/2019,10,1pm-3pm,759,117,Elowen,Female,No,Spec,29.1,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
13/01/2020,10,7am-10am,761,125,Elowen,Female,No,Spec,24.3,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
13/01/2020,10,1pm-3pm,760,118,Elowen,Female,No,Spec,27.3,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
16/01/2020,10,7am-10am,760,117,Elowen,Female,No,Spec,25.1,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
16/01/2020,10,1pm-3pm,760,123,Elowen,Female,No,Spec,27.7,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
10/02/2020,10,7am-10am,759,122,Elowen,Female,No,Spec,27.3,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
10/02/2020,10,1pm-3pm,760,120,Elowen,Female,No,Spec,30.8,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
13/02/2020,10,7am-10am,762,118,Elowen,Female,No,Spec,21.5,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
14/02/2020,10,1pm-3pm,760,123,Elowen,Female,No,Spec,32,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
16/02/2020,10,7am-10am,761,124,Elowen,Female,No,Spec,32.7,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
16/02/2020,10,1pm-3pm,760,118,Elowen,Female,No,Spec,31.4,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
21/02/2020,10,7am-10am,759,120,Elowen,Female,No,Spec,32.3,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
21/02/2020,10,1pm-3pm,761,125,Elowen,Female,No,Spec,34.2,14,267,0.052434457,No,Yes,Female,201,220,No,Asymptomatic
6/09/2019,10,7am-10am,764,144,Fils,Male,No,Spec,31.1,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
16/09/2019,10,7am-10am,764,145,Fils,Male,No,Spec,22.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
16/09/2019,10,1pm-3pm,762,148,Fils,Male,No,Spec,30.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
23/09/2019,10,7am-10am,767,150,Fils,Male,No,Spec,28.7,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
23/09/2019,10,1pm-3pm,765,149,Fils,Male,No,Spec,28.3,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
25/09/2019,10,1pm-3pm,765,148,Fils,Male,No,Spec,34.2,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
29/09/2019,10,7am-10am,766,147,Fils,Male,No,Spec,31.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
29/09/2019,10,1pm-3pm,766,146,Fils,Male,No,Spec,39.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
30/09/2019,10,7am-10am,761,147,Fils,Male,No,Spec,30.3,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
30/09/2019,10,1pm-3pm,764,150,Fils,Male,No,Spec,32.1,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
4/10/2019,10,7am-10am,762,149,Fils,Male,No,Spec,26.7,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
8/10/2019,10,7am-10am,765,148,Fils,Male,No,Spec,28.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
10/10/2019,10,7am-10am,765,152,Fils,Male,No,Spec,18.7,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
16/10/2019,10,7am-10am,762,145,Fils,Male,No,Spec,28.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
25/10/2019,10,1pm-3pm,760,147,Fils,Male,No,Spec,30.8,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
27/10/2019,10,1pm-3pm,763,143,Fils,Male,No,Spec,31.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
29/10/2019,10,7am-10am,761,144,Fils,Male,No,Spec,36.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
29/10/2019,10,1pm-3pm,762,143,Fils,Male,No,Spec,28.3,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
30/10/2019,10,7am-10am,764,149,Fils,Male,No,Spec,26.7,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
30/10/2019,10,1pm-3pm,761,141,Fils,Male,No,Spec,28.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
31/10/2019,10,7am-10am,765,148,Fils,Male,No,Spec,30.5,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
4/11/2019,10,7am-10am,763,145,Fils,Male,No,Spec,28.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
8/11/2019,10,7am-10am,735,154,Fils,Male,No,Pground,33.5,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
8/11/2019,10,1pm-3pm,734,151,Fils,Male,No,Pground,32.8,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
17/11/2019,10,7am-10am,763,145,Fils,Male,No,Spec,34.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
17/11/2019,10,1pm-3pm,763,144,Fils,Male,No,Spec,30.8,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
22/11/2019,10,1pm-3pm,765,146,Fils,Male,No,Spec,33.2,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
26/11/2019,10,7am-10am,759,140,Fils,Male,No,Spec,29.4,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
26/11/2019,10,1pm-3pm,745,137,Fils,Male,No,Spec,27.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
2/12/2019,10,7am-10am,759,148,Fils,Male,No,Spec,31.1,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
2/12/2019,10,1pm-3pm,764,144,Fils,Male,No,Spec,35.2,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
6/12/2019,10,7am-10am,763,148,Fils,Male,No,Spec,31.1,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
9/12/2019,10,7am-10am,764,147,Fils,Male,No,Spec,30.2,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
9/12/2019,10,1pm-3pm,760,151,Fils,Male,No,Spec,31.2,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
12/12/2019,10,7am-10am,764,145,Fils,Male,No,Spec,31.5,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
13/12/2019,10,7am-10am,767,147,Fils,Male,No,Spec,31.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
17/12/2019,10,7am-10am,757,141,Fils,Male,No,Spec,31.1,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
20/12/2019,10,7am-10am,760,147,Fils,Male,No,Spec,33.8,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
13/01/2020,10,7am-10am,764,151,Fils,Male,No,Spec,28.7,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
13/01/2020,10,1pm-3pm,763,150,Fils,Male,No,Spec,32.7,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
16/01/2020,10,7am-10am,750,147,Fils,Male,No,Spec,25,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
20/01/2020,10,1pm-3pm,763,150,Fils,Male,No,Spec,34.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
21/01/2020,10,7am-10am,757,146,Fils,Male,No,Spec,27.1,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
21/01/2020,10,1pm-3pm,764,151,Fils,Male,No,Spec,34.5,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
22/01/2020,10,7am-10am,762,149,Fils,Male,No,Spec,30.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
22/01/2020,10,1pm-3pm,765,150,Fils,Male,No,Spec,32.6,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
29/01/2020,10,1pm-3pm,762,151,Fils,Male,No,Spec,33.8,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
30/01/2020,10,7am-10am,763,150,Fils,Male,No,Spec,31.2,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
4/02/2020,10,7am-10am,763,152,Fils,Male,No,Spec,23.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
4/02/2020,10,1pm-3pm,760,147,Fils,Male,No,Spec,25.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
10/02/2020,10,7am-10am,758,145,Fils,Male,No,Spec,26.1,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
10/02/2020,10,1pm-3pm,763,151,Fils,Male,No,Spec,32,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
13/02/2020,10,7am-10am,760,148,Fils,Male,No,Spec,24.7,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
14/02/2020,10,7am-10am,767,152,Fils,Male,No,Spec,31,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
14/02/2020,10,1pm-3pm,761,151,Fils,Male,No,Spec,33.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
15/02/2020,10,7am-10am,760,148,Fils,Male,No,Spec,31.3,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
16/02/2020,10,7am-10am,759,149,Fils,Male,No,Spec,31.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
16/02/2020,10,1pm-3pm,759,147,Fils,Male,No,Spec,34.9,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
18/02/2020,10,7am-10am,760,147,Fils,Male,No,Spec,30.2,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
21/02/2020,10,1pm-3pm,763,150,Fils,Male,No,Spec,29.5,40,355,0.112676056,No,Yes,Male,245,316,No,Asymptomatic
3/09/2019,10,7am-10am,762,86,Flea,Male,No,Lake,25.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
3/09/2019,10,1pm-3pm,762,85,Flea,Male,No,Lake,33.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
6/09/2019,10,7am-10am,755,86,Flea,Male,No,Lake,29.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
6/09/2019,10,1pm-3pm,753,87,Flea,Male,No,Lake,30.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
10/09/2019,10,1pm-3pm,755,89,Flea,Male,No,Lake,26.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
16/09/2019,10,7am-10am,754,91,Flea,Male,No,Lake,31.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
16/09/2019,10,1pm-3pm,752,88,Flea,Male,No,Lake,32,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
23/09/2019,10,7am-10am,754,89,Flea,Male,No,Lake,31.9,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
23/09/2019,10,1pm-3pm,757,92,Flea,Male,No,Lake,32.7,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
25/09/2019,10,7am-10am,755,90,Flea,Male,No,Lake,25.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
25/09/2019,10,1pm-3pm,756,94,Flea,Male,No,Lake,32.3,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
29/09/2019,10,7am-10am,753,88,Flea,Male,No,Lake,29.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
29/09/2019,10,1pm-3pm,755,87,Flea,Male,No,Lake,28.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
30/09/2019,10,7am-10am,762,100,Flea,Male,No,Lake,23.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
30/09/2019,10,1pm-3pm,755,87,Flea,Male,No,Lake,30.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
8/10/2019,10,7am-10am,753,85,Flea,Male,No,Lake,32.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
8/10/2019,10,1pm-3pm,753,94,Flea,Male,No,Lake,30.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
10/10/2019,10,7am-10am,754,86,Flea,Male,No,Lake,26.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
14/10/2019,10,7am-10am,757,96,Flea,Male,No,Lake,26.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
14/10/2019,10,1pm-3pm,754,93,Flea,Male,No,Lake,25.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
16/10/2019,10,1pm-3pm,753,89,Flea,Male,No,Lake,28.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
25/10/2019,10,7am-10am,757,95,Flea,Male,No,Lake,22.7,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
25/10/2019,10,1pm-3pm,751,88,Flea,Male,No,Lake,25.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
27/10/2019,10,1pm-3pm,753,87,Flea,Male,No,Lake,30,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
29/10/2019,10,7am-10am,752,84,Flea,Male,No,Lake,27.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
29/10/2019,10,1pm-3pm,752,84,Flea,Male,No,Lake,29.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
30/10/2019,10,1pm-3pm,760,85,Flea,Male,No,Lake,24.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
31/10/2019,10,7am-10am,754,89,Flea,Male,No,Lake,30.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
31/10/2019,10,1pm-3pm,754,84,Flea,Male,No,Lake,29.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
4/11/2019,10,7am-10am,758,98,Flea,Male,No,Lake,25.9,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
4/11/2019,10,1pm-3pm,756,89,Flea,Male,No,Lake,32.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
8/11/2019,10,7am-10am,754,88,Flea,Male,No,Lake,29.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
8/11/2019,10,1pm-3pm,754,87,Flea,Male,No,Lake,32.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
16/11/2019,10,7am-10am,753,85,Flea,Male,No,Lake,30.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
16/11/2019,10,1pm-3pm,752,92,Flea,Male,No,Lake,32.9,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
17/11/2019,10,7am-10am,755,87,Flea,Male,No,Lake,32.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
17/11/2019,10,1pm-3pm,755,86,Flea,Male,No,Lake,32,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
22/11/2019,10,7am-10am,753,85,Flea,Male,No,Lake,30.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
22/11/2019,10,1pm-3pm,754,86,Flea,Male,No,Lake,33.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
26/11/2019,10,1pm-3pm,755,87,Flea,Male,No,Lake,27.3,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
29/11/2019,10,7am-10am,753,85,Flea,Male,No,Lake,28.7,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
29/11/2019,10,1pm-3pm,757,89,Flea,Male,No,Lake,29.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
2/12/2019,10,7am-10am,753,87,Flea,Male,No,Lake,30.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
2/12/2019,10,1pm-3pm,756,86,Flea,Male,No,Lake,31.3,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
6/12/2019,10,7am-10am,751,83,Flea,Male,No,Lake,26.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
6/12/2019,10,1pm-3pm,757,87,Flea,Male,No,Lake,28.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
9/12/2019,10,7am-10am,755,87,Flea,Male,No,Lake,29.9,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
9/12/2019,10,1pm-3pm,753,85,Flea,Male,No,Lake,30.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
12/12/2019,10,7am-10am,756,90,Flea,Male,No,Lake,28.7,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
12/12/2019,10,1pm-3pm,756,97,Flea,Male,No,Lake,31.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
13/12/2019,10,7am-10am,748,81,Flea,Male,No,Lake,26.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
13/12/2019,10,1pm-3pm,759,92,Flea,Male,No,Lake,28.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
17/12/2019,10,7am-10am,752,87,Flea,Male,No,Lake,29.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
17/12/2019,10,1pm-3pm,754,87,Flea,Male,No,Lake,29.3,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
18/12/2019,10,7am-10am,753,86,Flea,Male,No,Lake,29,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
18/12/2019,10,1pm-3pm,756,89,Flea,Male,No,Lake,31.9,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
20/12/2019,10,7am-10am,754,86,Flea,Male,No,Lake,29.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
20/12/2019,10,1pm-3pm,763,89,Flea,Male,No,Lake,26.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
13/01/2020,10,7am-10am,753,87,Flea,Male,No,Lake,24.7,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
13/01/2020,10,1pm-3pm,755,88,Flea,Male,No,Lake,26.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
20/01/2020,10,7am-10am,751,84,Flea,Male,No,Lake,30.9,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
20/01/2020,10,1pm-3pm,752,100,Flea,Male,No,Lake,33,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
21/01/2020,10,7am-10am,754,85,Flea,Male,No,Lake,29.9,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
21/01/2020,10,1pm-3pm,758,90,Flea,Male,No,Lake,32.7,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
22/01/2020,10,7am-10am,754,85,Flea,Male,No,Lake,29.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
22/01/2020,10,1pm-3pm,749,82,Flea,Male,No,Lake,31.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
27/01/2020,10,7am-10am,753,90,Flea,Male,No,Lake,30.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
27/01/2020,10,1pm-3pm,753,87,Flea,Male,No,Lake,30.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
29/01/2020,10,7am-10am,752,85,Flea,Male,No,Lake,29.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
29/01/2020,10,1pm-3pm,751,82,Flea,Male,No,Lake,32.1,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
30/01/2020,10,7am-10am,754,84,Flea,Male,No,Lake,28.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
30/01/2020,10,1pm-3pm,751,86,Flea,Male,No,Lake,30.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
4/02/2020,10,7am-10am,755,88,Flea,Male,No,Lake,24.7,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
4/02/2020,10,1pm-3pm,752,87,Flea,Male,No,Lake,24.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
10/02/2020,10,7am-10am,760,108,Flea,Male,No,Lake,29.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
10/02/2020,10,1pm-3pm,755,88,Flea,Male,No,Lake,24.6,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
13/02/2020,10,7am-10am,756,87,Flea,Male,No,Lake,21.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
14/02/2020,10,7am-10am,753,90,Flea,Male,No,Lake,28.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
14/02/2020,10,1pm-3pm,750,86,Flea,Male,No,Lake,25.9,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
15/02/2020,10,7am-10am,753,87,Flea,Male,No,Lake,29.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
15/02/2020,10,1pm-3pm,752,86,Flea,Male,No,Lake,28.4,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
16/02/2020,10,7am-10am,755,88,Flea,Male,No,Lake,29.7,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
16/02/2020,10,1pm-3pm,752,87,Flea,Male,No,Lake,31.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
18/02/2020,10,7am-10am,754,93,Flea,Male,No,Lake,25.8,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
18/02/2020,10,1pm-3pm,751,86,Flea,Male,No,Lake,30.2,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
21/02/2020,10,7am-10am,752,86,Flea,Male,No,Lake,30,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
21/02/2020,10,1pm-3pm,752,86,Flea,Male,No,Lake,28.5,25,337,0.074183976,No,Yes,Male,249,398,No,Asymptomatic
12/09/2022,13,1pm-3pm,757,95,Flea,Male,No,Lake,23,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
23/09/2022,13,7am-10am,758,89,Flea,Male,No,Lake,16,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
23/09/2022,13,1pm-3pm,758,98,Flea,Male,No,Lake,30.3,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
30/09/2022,13,1pm-3pm,757,89,Flea,Male,No,Lake,29.1,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
7/10/2022,13,7am-10am,762,94,Flea,Male,No,Lake,20.4,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
11/10/2022,13,1pm-3pm,761,91,Flea,Male,No,Lake,21.7,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
5/12/2022,13,1pm-3pm,765,102,Flea,Male,No,Lake,31.3,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
15/12/2022,13,1pm-3pm,759,97,Flea,Male,No,Spec,29.6,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
16/01/2023,13,1pm-3pm,762,89,Flea,Male,No,Lake,23.4,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
23/01/2023,13,7am-10am,761,88,Flea,Male,No,Lake,24.5,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
25/01/2023,13,1pm-3pm,762,90,Flea,Male,No,Lake,27.2,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
3/02/2023,13,7am-10am,760,92,Flea,Male,No,Lake,29.8,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
3/02/2023,13,1pm-3pm,762,89,Flea,Male,No,Lake,28,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
8/03/2023,13,7am-10am,768,88,Flea,Male,No,Lake,25.2,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
10/03/2023,13,7am-10am,758,89,Flea,Male,No,Lake,25.8,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
13/03/2023,13,1pm-3pm,762,93,Flea,Male,No,Lake,30.7,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
15/03/2023,13,7am-10am,754,79,Flea,Male,No,Lake,30.7,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
23/03/2023,13,7am-10am,757,78,Flea,Male,No,Lake,29.4,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
3/04/2023,13,1pm-3pm,760,81,Flea,Male,No,Lake,31.1,28,481,0.058212058,No,Yes,Male,230,660,No,Asymptomatic
